FIPS,State,County,Predicted_change_obese
31105,Nebraska,Kimball,3.953829797945814
31107,Nebraska,Knox,1.4373103868230768
31109,Nebraska,Lancaster,0.35954842848016294
31111,Nebraska,Lincoln,2.629278316969001
31113,Nebraska,Logan,2.15994003354594
31115,Nebraska,Loup,-0.35690068321795376
31117,Nebraska,McPherson,3.1394520169580895
31119,Nebraska,Madison,1.8806353079446592
31121,Nebraska,Merrick,1.4621701333941828
31123,Nebraska,Morrill,2.300256798078922
31125,Nebraska,Nance,1.318293780175769
31127,Nebraska,Nemaha,2.5975874646839188
31129,Nebraska,Nuckolls,2.3754498008328997
31131,Nebraska,Otoe,2.110434085259629
31133,Nebraska,Pawnee,1.9910620085944286
31137,Nebraska,Phelps,2.266705804227215
31139,Nebraska,Pierce,1.2087097496769088
31141,Nebraska,Platte,1.7285012243791065
31143,Nebraska,Polk,1.9882194982757495
31145,Nebraska,Red Willow,2.045367228242295
31147,Nebraska,Richardson,1.5715102366773206
31149,Nebraska,Rock,2.474717398906683
31151,Nebraska,Saline,0.473790801705228
31153,Nebraska,Sarpy,0.9456354252911734
31155,Nebraska,Saunders,1.2952760171715654
31157,Nebraska,Scotts Bluff,3.0427488574173016
31159,Nebraska,Seward,1.1506278267753285
31161,Nebraska,Sheridan,2.190855261936047
31165,Nebraska,Sioux,0.6652760973151208
31167,Nebraska,Stanton,2.1494503829911253
31169,Nebraska,Thayer,1.878550481095819
31173,Nebraska,Thurston,8.370360180978391
31175,Nebraska,Valley,2.311473429583799
31177,Nebraska,Washington,2.1746647716521754
31179,Nebraska,Wayne,0.01583062017426949
31181,Nebraska,Webster,2.5305883586518396
31183,Nebraska,Wheeler,0.32115275192919057
31185,Nebraska,York,1.1996050037687684
34001,New Jersey,Atlantic,1.7932198567051092
34003,New Jersey,Bergen,0.6620796063453565
34005,New Jersey,Burlington,1.2636600473809025
34007,New Jersey,Camden,2.8307416964047984
34009,New Jersey,Cape May,2.661958109083228
34011,New Jersey,Cumberland,4.012219802505594
34013,New Jersey,Essex,2.7376454589748462
34015,New Jersey,Gloucester,4.22155948581247
34017,New Jersey,Hudson,1.5350943835137132
34019,New Jersey,Hunterdon,2.396011388705963
34021,New Jersey,Mercer,2.970805723262526
34023,New Jersey,Middlesex,0.4532695733094112
34025,New Jersey,Monmouth,2.135722062582877
34027,New Jersey,Morris,0.4721137563747355
34029,New Jersey,Ocean,3.265937655135538
34031,New Jersey,Passaic,1.5523615972876348
34033,New Jersey,Salem,3.903654786154049
34035,New Jersey,Somerset,0.6291113975238005
34037,New Jersey,Sussex,0.6940116173935191
34039,New Jersey,Union,2.886802908182677
34041,New Jersey,Warren,0.38118191435934046
8001,Colorado,Adams,1.208084083501246
8003,Colorado,Alamosa,1.4965601281767418
8005,Colorado,Arapahoe,1.2543708599372598
8007,Colorado,Archuleta,2.5001343327067005
8009,Colorado,Baca,0.0418180134808358
8011,Colorado,Bent,2.9308345735004706
8013,Colorado,Boulder,0.4534090388926645
8015,Colorado,Chaffee,1.5140005014711777
8017,Colorado,Cheyenne,0.1060575953917181
8019,Colorado,Clear Creek,-0.07444931464311097
8021,Colorado,Conejos,3.6913517828896314
8023,Colorado,Costilla,1.705208754941172
8025,Colorado,Crowley,2.6125512952182346
8027,Colorado,Custer,2.506407829075261
8029,Colorado,Delta,2.949564825942844
8031,Colorado,Denver,1.7155348796410437
8035,Colorado,Douglas,0.2923207769177206
8037,Colorado,Eagle,1.4349290792095721
8039,Colorado,Elbert,0.38694879067483456
8041,Colorado,El Paso,2.415098544611078
8043,Colorado,Fremont,2.870269128790015
8045,Colorado,Garfield,2.619385834599261
8047,Colorado,Gilpin,0.4137886007511733
8049,Colorado,Grand,1.6820799651993807
8051,Colorado,Gunnison,1.8279437978681374
8053,Colorado,Hinsdale,2.1222415581055576
8055,Colorado,Huerfano,4.8342890813480395
8057,Colorado,Jackson,0.5492159336431228
8059,Colorado,Jefferson,1.4928559544146351
8063,Colorado,Kit Carson,1.3844734177069873
8065,Colorado,Lake,2.7452610585048647
8067,Colorado,La Plata,2.306301667723727
8069,Colorado,Larimer,1.202201273288222
8071,Colorado,Las Animas,2.4517883940156886
8073,Colorado,Lincoln,2.4779679891069355
8075,Colorado,Logan,1.938676649690018
8077,Colorado,Mesa,1.647965241821642
8079,Colorado,Mineral,1.5560131613776755
8081,Colorado,Moffat,3.0207895660673305
8083,Colorado,Montezuma,2.946475048293212
8085,Colorado,Montrose,3.056472631810983
8087,Colorado,Morgan,1.8658355034374035
8089,Colorado,Otero,3.3601065375723693
8091,Colorado,Ouray,1.6135002473511801
8093,Colorado,Park,0.724342716307998
8095,Colorado,Phillips,1.1358990924014933
8097,Colorado,Pitkin,-0.06147926162289313
8099,Colorado,Prowers,3.1955340484701975
8101,Colorado,Pueblo,2.3346829091996812
8103,Colorado,Rio Blanco,2.67579334789908
8105,Colorado,Rio Grande,3.175010659855788
8107,Colorado,Routt,1.7162949371079876
8109,Colorado,Saguache,1.2953226593982932
8111,Colorado,San Juan,2.9619841254003743
8113,Colorado,San Miguel,0.4554783868857064
8115,Colorado,Sedgwick,2.055233918784203
8117,Colorado,Summit,2.216688926102778
8119,Colorado,Teller,1.0037424273425892
8121,Colorado,Washington,1.921957451439959
8123,Colorado,Weld,0.780258110772819
8125,Colorado,Yuma,2.094148961391224
36001,New York,Albany,0.09952015456541963
36003,New York,Allegany,4.067074247001107
36005,New York,Bronx,0.14421882532179117
36007,New York,Broome,-1.4109481957521193
36009,New York,Cattaraugus,2.603163148223872
36011,New York,Cayuga,4.978227940524489
36013,New York,Chautauqua,1.8795911526033544
36015,New York,Chemung,2.5942611425198834
36017,New York,Chenango,6.402341152845184
36019,New York,Clinton,1.9555281146638273
36021,New York,Columbia,2.5111224302493778
36023,New York,Cortland,0.39791817756479275
36025,New York,Delaware,0.2191678420009744
36027,New York,Dutchess,0.3518262352842958
36029,New York,Erie,2.0190959894574516
36031,New York,Essex,1.6254133405443785
36033,New York,Franklin,1.4209877305818293
36035,New York,Fulton,0.24063283105613925
36037,New York,Genesee,0.9185974908292686
36039,New York,Greene,2.0928624151659467
36041,New York,Hamilton,2.0079032649872883
36043,New York,Herkimer,0.6384054593468181
36045,New York,Jefferson,0.8684093340068736
36047,New York,Kings,-1.1736603189030679
36049,New York,Lewis,2.1651711662697504
36051,New York,Livingston,1.3219422386697397
36053,New York,Madison,1.7397635329344854
36055,New York,Monroe,-1.3291720769779156
36057,New York,Montgomery,-1.2387484826179858
36059,New York,Nassau,0.5920578626271132
36061,New York,New York,1.8397684356276933
36063,New York,Niagara,2.377900044369501
36065,New York,Oneida,3.1853035476590854
36067,New York,Onondaga,-1.1892700562584537
36069,New York,Ontario,0.04535205155622202
36071,New York,Orange,1.3450196071352791
36073,New York,Orleans,2.3562840273186154
36075,New York,Oswego,0.563276859629387
36077,New York,Otsego,-0.12889478988553194
36079,New York,Putnam,-1.1220766033682374
36081,New York,Queens,-1.352224425613361
36083,New York,Rensselaer,0.029633924176486026
36085,New York,Richmond,-0.444647999042024
36087,New York,Rockland,-0.5707265575866753
36089,New York,St. Lawrence,-0.2454870823233452
36091,New York,Saratoga,-0.7222945989948495
36093,New York,Schenectady,-0.8806554568002344
36095,New York,Schoharie,3.0818479381212818
36097,New York,Schuyler,2.37101166674615
36099,New York,Seneca,0.753247374627541
36101,New York,Steuben,-0.8668877856225733
36103,New York,Suffolk,-2.7773458660510215
36105,New York,Sullivan,3.1151009580245983
36107,New York,Tioga,4.145834166889913
36109,New York,Tompkins,-0.06260252431721985
36111,New York,Ulster,0.2996066694641534
36113,New York,Warren,-2.738705537016253
36115,New York,Washington,1.6441081674982336
36117,New York,Wayne,1.7713431388793361
36119,New York,Westchester,1.1455604837746423
36121,New York,Wyoming,1.8016577729642247
36123,New York,Yates,3.514602001806229
26001,Michigan,Alcona,0.9180810288698915
26003,Michigan,Alger,1.492667006330757
26005,Michigan,Allegan,2.1028247459617706
26007,Michigan,Alpena,2.7637757930845304
26009,Michigan,Antrim,0.8254013296455085
26011,Michigan,Arenac,1.583689081333894
26013,Michigan,Baraga,2.148729822948493
26015,Michigan,Barry,0.7590096631480919
26017,Michigan,Bay,1.9196418145426044
26019,Michigan,Benzie,0.7178888096682563
26021,Michigan,Berrien,3.08384800067995
26023,Michigan,Branch,0.9151137012004051
26025,Michigan,Calhoun,2.1275175611759094
26027,Michigan,Cass,3.632978722012723
26029,Michigan,Charlevoix,0.05509499712671174
26031,Michigan,Cheboygan,0.8516871582525252
26033,Michigan,Chippewa,1.4496785109230519
26035,Michigan,Clare,2.9194341682626206
26037,Michigan,Clinton,2.3854530180726425
26039,Michigan,Crawford,2.1907553066328598
26041,Michigan,Delta,0.4562751376952726
26043,Michigan,Dickinson,1.2385729760729376
26045,Michigan,Eaton,2.0262643389469694
26047,Michigan,Emmet,-0.826750196145692
26049,Michigan,Genesee,1.226138192641443
26051,Michigan,Gladwin,3.498421403169895
26053,Michigan,Gogebic,1.6417181464905595
26055,Michigan,Grand Traverse,0.8698026566631131
26057,Michigan,Gratiot,1.9475009759848403
26059,Michigan,Hillsdale,2.965215228037426
26061,Michigan,Houghton,2.2461796911523324
26063,Michigan,Huron,1.400967237681678
26065,Michigan,Ingham,1.0134718566382395
26067,Michigan,Ionia,1.966585766889062
26069,Michigan,Iosco,2.4142410693103904
26071,Michigan,Iron,-0.3264491576621601
26073,Michigan,Isabella,2.922974605747692
26075,Michigan,Jackson,1.701863928040512
26077,Michigan,Kalamazoo,1.1637184250074692
26079,Michigan,Kalkaska,1.951952126571818
26081,Michigan,Kent,1.9449269706538597
26083,Michigan,Keweenaw,2.484019230608599
26085,Michigan,Lake,4.262964200031284
26087,Michigan,Lapeer,1.2771915650560142
26089,Michigan,Leelanau,-2.019492942632272
26091,Michigan,Lenawee,1.239111700131355
26093,Michigan,Livingston,1.3642951358871038
26095,Michigan,Luce,4.442112331049647
26097,Michigan,Mackinac,1.1140749923596267
26099,Michigan,Macomb,-0.051136023449300926
26101,Michigan,Manistee,2.9152168263506
26103,Michigan,Marquette,1.8806955238675709
26105,Michigan,Mason,2.4667359188324776
26107,Michigan,Mecosta,2.9437991503698737
26109,Michigan,Menominee,2.3484640594229558
26111,Michigan,Midland,-0.24832025524301676
26113,Michigan,Missaukee,1.364142810506518
26115,Michigan,Monroe,0.6986996309480772
26117,Michigan,Montcalm,2.657684495251705
26119,Michigan,Montmorency,1.7683737328421714
26121,Michigan,Muskegon,3.786367466570615
26123,Michigan,Newaygo,1.8575039901764268
26125,Michigan,Oakland,-2.6995431282737297
26127,Michigan,Oceana,1.927877675942017
26129,Michigan,Ogemaw,2.8399210944320536
26131,Michigan,Ontonagon,1.7094288261286543
26133,Michigan,Osceola,2.5691908889381345
26135,Michigan,Oscoda,2.183738170585169
26137,Michigan,Otsego,1.342432364404769
26139,Michigan,Ottawa,1.5122004277656234
26141,Michigan,Presque Isle,2.869397403831947
26143,Michigan,Roscommon,2.1009690955966094
26145,Michigan,Saginaw,1.0717437188949182
26147,Michigan,St. Clair,2.01376755859715
26149,Michigan,St. Joseph,2.139757516488982
26151,Michigan,Sanilac,1.6974711958125739
26153,Michigan,Schoolcraft,2.5020719601904124
26155,Michigan,Shiawassee,1.5411055108991003
26157,Michigan,Tuscola,2.9781911476891665
26159,Michigan,Van Buren,4.671108291182358
26161,Michigan,Washtenaw,-2.292123224209396
26163,Michigan,Wayne,2.280996957549265
26165,Michigan,Wexford,1.478027695747559
22001,Louisiana,Acadia,3.9983094422472343
22003,Louisiana,Allen,3.6342707059896213
22005,Louisiana,Ascension,2.0238989139421575
22007,Louisiana,Assumption,4.148451505598574
22009,Louisiana,Avoyelles,4.788019063568747
22011,Louisiana,Beauregard,4.9145260525764725
22013,Louisiana,Bienville,2.103378342550047
22015,Louisiana,Bossier,3.8131865340531004
22017,Louisiana,Caddo,3.111651967209975
22019,Louisiana,Calcasieu,1.799163464953811
22021,Louisiana,Caldwell,4.179328043242716
22025,Louisiana,Catahoula,4.297761799834101
22027,Louisiana,Claiborne,5.590046111022079
22029,Louisiana,Concordia,5.484298889941895
22031,Louisiana,De Soto,2.5517397184554915
22033,Louisiana,East Baton Rouge,1.874194637254024
22035,Louisiana,East Carroll,4.741462503907884
22037,Louisiana,East Feliciana,3.1485449282396596
22039,Louisiana,Evangeline,5.9271579847184075
22041,Louisiana,Franklin,1.6593810809686866
22043,Louisiana,Grant,4.367739462132024
22045,Louisiana,Iberia,2.9590888401176403
22047,Louisiana,Iberville,4.091619380641766
22049,Louisiana,Jackson,6.159855791578519
22051,Louisiana,Jefferson,2.362069657910135
22053,Louisiana,Jefferson Davis,2.2645062580800417
22055,Louisiana,Lafayette,3.680037611669338
22057,Louisiana,Lafourche,0.7730934257828966
22059,Louisiana,La Salle,4.265391327680016
22061,Louisiana,Lincoln,4.910553094019361
22063,Louisiana,Livingston,3.572170853442577
22065,Louisiana,Madison,6.861060977031318
22067,Louisiana,Morehouse,3.6144227685708095
22069,Louisiana,Natchitoches,4.891065809975516
22071,Louisiana,Orleans,1.91500657289959
22073,Louisiana,Ouachita,3.3100950232289805
22075,Louisiana,Plaquemines,2.1552013334798112
22077,Louisiana,Pointe Coupee,3.5227700885701094
22079,Louisiana,Rapides,3.8248091040587204
22081,Louisiana,Red River,5.744194822478505
22083,Louisiana,Richland,4.229921524680742
22085,Louisiana,Sabine,2.6009769409431756
22087,Louisiana,St. Bernard,3.4103093957778006
22089,Louisiana,St. Charles,2.1907152429085777
22091,Louisiana,St. Helena,3.8123017993905783
22093,Louisiana,St. James,2.8524630097007697
22095,Louisiana,St. John the Baptist,0.37154949442932983
22097,Louisiana,St. Landry,4.86389118116846
22099,Louisiana,St. Martin,2.7960487461707433
22101,Louisiana,St. Mary,2.625344451760122
22103,Louisiana,St. Tammany,3.62896493922015
22105,Louisiana,Tangipahoa,2.8472733924215663
22107,Louisiana,Tensas,3.812769227245683
22109,Louisiana,Terrebonne,0.09540133358004656
22111,Louisiana,Union,2.781208310786222
22113,Louisiana,Vermilion,2.3429415601426586
22115,Louisiana,Vernon,0.41616659406984063
22117,Louisiana,Washington,4.709574292837817
22119,Louisiana,Webster,1.3685798264809033
22121,Louisiana,West Baton Rouge,3.808263090687453
22123,Louisiana,West Carroll,5.287398946440681
22125,Louisiana,West Feliciana,2.2044307160340737
22127,Louisiana,Winn,5.91248310517684
23001,Maine,Androscoggin,-34.57679751520294
23003,Maine,Aroostook,-31.476797531526845
23005,Maine,Cumberland,-35.37679751384043
23007,Maine,Franklin,-32.77679753652718
23009,Maine,Hancock,-37.47679752858508
23011,Maine,Kennebec,-34.8767975210042
23013,Maine,Knox,-36.57679753040644
23015,Maine,Lincoln,-35.07679752552997
23017,Maine,Oxford,-31.47679753028535
23019,Maine,Penobscot,-34.076797528434795
23021,Maine,Piscataquis,-36.27679752323172
23023,Maine,Sagadahoc,-37.176797518161564
23025,Maine,Somerset,-37.07679753131714
23027,Maine,Waldo,-33.07679753070906
23029,Maine,Washington,-34.07679752875397
23031,Maine,York,-33.476797517967626
28001,Mississippi,Adams,-0.12317193719934377
28003,Mississippi,Alcorn,1.5401164179193079
28005,Mississippi,Amite,1.5214761760230395
28007,Mississippi,Attala,0.45412713977619884
28009,Mississippi,Benton,2.591612664512148
28011,Mississippi,Bolivar,0.5740518698678119
28013,Mississippi,Calhoun,3.084019305909522
28015,Mississippi,Carroll,0.47149176542013294
28017,Mississippi,Chickasaw,1.5118904628919172
28019,Mississippi,Choctaw,2.628473898804767
28021,Mississippi,Claiborne,1.3832820872385407
28023,Mississippi,Clarke,2.711412610259682
28025,Mississippi,Clay,3.8926326398468185
28027,Mississippi,Coahoma,-0.08191945690817144
28029,Mississippi,Copiah,1.6445684229701354
28031,Mississippi,Covington,-0.13839693127189534
28033,Mississippi,DeSoto,-0.22344111905471686
28035,Mississippi,Forrest,1.7311670360795317
28037,Mississippi,Franklin,2.0720688285319753
28039,Mississippi,George,-0.5459473339174432
28041,Mississippi,Greene,1.232744075476372
28043,Mississippi,Grenada,0.37826187633706043
28045,Mississippi,Hancock,-1.6241015703069732
28047,Mississippi,Harrison,-0.9530298821643632
28049,Mississippi,Hinds,2.574806728500137
28051,Mississippi,Holmes,1.5139156676437215
28053,Mississippi,Humphreys,0.057981890064950414
28055,Mississippi,Issaquena,1.958406006249156
28057,Mississippi,Itawamba,1.4068648527768903
28059,Mississippi,Jackson,-0.4084224691356731
28061,Mississippi,Jasper,1.8032385367235229
28063,Mississippi,Jefferson,-0.14229989093400452
28065,Mississippi,Jefferson Davis,2.4844922820535196
28067,Mississippi,Jones,-0.4061393008344133
28069,Mississippi,Kemper,1.3097541287884624
28071,Mississippi,Lafayette,1.2848475253989111
28073,Mississippi,Lamar,2.300670494801582
28075,Mississippi,Lauderdale,1.5582693352966934
28077,Mississippi,Lawrence,1.9858593823304922
28079,Mississippi,Leake,1.9933474327077503
28081,Mississippi,Lee,1.7461516701238375
28083,Mississippi,Leflore,3.733627575429298
28085,Mississippi,Lincoln,-0.8961198305818725
28087,Mississippi,Lowndes,1.4279610998583985
28089,Mississippi,Madison,2.621104217932731
28091,Mississippi,Marion,1.8160500554998051
28093,Mississippi,Marshall,0.7824041773477501
28095,Mississippi,Monroe,1.9807598853063895
28097,Mississippi,Montgomery,1.1860330132631578
28099,Mississippi,Neshoba,1.0169054100411725
28101,Mississippi,Newton,0.6373432371829191
28103,Mississippi,Noxubee,3.6670286307970903
28105,Mississippi,Oktibbeha,3.4209266785704506
28107,Mississippi,Panola,1.749393039284574
28109,Mississippi,Pearl River,1.226049050935938
28111,Mississippi,Perry,1.6139052456502547
28113,Mississippi,Pike,-0.2797099158474587
28115,Mississippi,Pontotoc,1.1798429712314118
28117,Mississippi,Prentiss,2.0658004785813695
28119,Mississippi,Quitman,2.5335604496379607
28121,Mississippi,Rankin,-0.45153002139029497
28123,Mississippi,Scott,1.4240029198377782
28125,Mississippi,Sharkey,2.9338081895594676
28127,Mississippi,Simpson,3.219518100454844
28129,Mississippi,Smith,2.9410251232042306
28131,Mississippi,Stone,0.2959842188927994
28133,Mississippi,Sunflower,1.7595674298048603
28135,Mississippi,Tallahatchie,3.194199134241271
28137,Mississippi,Tate,0.3733974407876707
28139,Mississippi,Tippah,2.1857012485069602
28141,Mississippi,Tishomingo,6.687391799345573
28143,Mississippi,Tunica,1.481387920880787
28145,Mississippi,Union,1.0170238873152375
28147,Mississippi,Walthall,-0.459824433319433
28149,Mississippi,Warren,0.6446841144006936
28151,Mississippi,Washington,2.854114085322246
28153,Mississippi,Wayne,2.3607940481772625
28155,Mississippi,Webster,4.172825172916525
28157,Mississippi,Wilkinson,3.6401475040963263
28159,Mississippi,Winston,1.792249698666923
28161,Mississippi,Yalobusha,1.7287395093855265
28163,Mississippi,Yazoo,3.519924217980199
13001,Georgia,Appling,0.44483181340391964
13003,Georgia,Atkinson,1.9082553621604657
13005,Georgia,Bacon,0.3928240821692098
13007,Georgia,Baker,2.0440412691163132
13009,Georgia,Baldwin,0.18495183887730526
13011,Georgia,Banks,1.8568451368403955
13013,Georgia,Barrow,2.7228106581462725
13015,Georgia,Bartow,1.5776417033226422
13017,Georgia,Ben Hill,1.4103837208944614
13019,Georgia,Berrien,1.1470595216931134
13021,Georgia,Bibb,1.9136258206028396
13023,Georgia,Bleckley,2.1202270256238585
13025,Georgia,Brantley,1.3043093697020847
13027,Georgia,Brooks,1.932278991312414
13029,Georgia,Bryan,0.4428119259086195
13031,Georgia,Bulloch,1.387418328834068
13033,Georgia,Burke,1.5662819658129856
13035,Georgia,Butts,1.1395348485248098
13037,Georgia,Calhoun,1.7589502526315695
13039,Georgia,Camden,2.8218536815841895
13043,Georgia,Candler,3.1339402993380485
13045,Georgia,Carroll,0.003588352731251798
13047,Georgia,Catoosa,0.4916205620350484
13049,Georgia,Charlton,1.7058452711122034
13051,Georgia,Chatham,1.6147004144764643
13053,Georgia,Chattahoochee,0.984397324406803
13055,Georgia,Chattooga,2.4556340742998235
13057,Georgia,Cherokee,1.4506145091355576
13059,Georgia,Clarke,1.663990068715375
13063,Georgia,Clayton,1.8931693446721378
13065,Georgia,Clinch,2.236646086859914
13067,Georgia,Cobb,-2.005281969935825
13069,Georgia,Coffee,2.2372632128455834
13071,Georgia,Colquitt,1.7073429863659648
13073,Georgia,Columbia,2.8651348294200005
13075,Georgia,Cook,2.091421170235134
13077,Georgia,Coweta,1.754180362009791
13079,Georgia,Crawford,2.125207745554288
13081,Georgia,Crisp,1.4117641671937406
13083,Georgia,Dade,2.233116714058071
13085,Georgia,Dawson,1.0143243044684371
13087,Georgia,Decatur,0.6186379598119236
13089,Georgia,DeKalb,0.5984472704123337
13091,Georgia,Dodge,0.5600094175713783
13093,Georgia,Dooly,1.882443952019595
13095,Georgia,Dougherty,1.8771141987275373
13097,Georgia,Douglas,2.558981703959824
13099,Georgia,Early,1.4412273199311258
13101,Georgia,Echols,1.66597794986453
13103,Georgia,Effingham,1.4232869790217937
13105,Georgia,Elbert,1.707506707190478
13107,Georgia,Emanuel,1.6588006971690927
13109,Georgia,Evans,2.7118651297761156
13111,Georgia,Fannin,1.299268922682364
13113,Georgia,Fayette,3.1381814007714874
13115,Georgia,Floyd,0.7821419894449062
13117,Georgia,Forsyth,2.8049258080041755
13119,Georgia,Franklin,2.144720488546565
13121,Georgia,Fulton,0.806678200443165
13123,Georgia,Gilmer,2.229554630132498
13125,Georgia,Glascock,2.6868205506011265
13127,Georgia,Glynn,1.1304162857674493
13129,Georgia,Gordon,2.03266385392656
13131,Georgia,Grady,0.9322202710026554
13133,Georgia,Greene,2.056017593691464
13135,Georgia,Gwinnett,-0.16359329474927262
13137,Georgia,Habersham,3.090797282298777
13139,Georgia,Hall,2.4815444206382704
13141,Georgia,Hancock,1.7226199698742044
13143,Georgia,Haralson,1.7847125650733133
13145,Georgia,Harris,0.4898442078337373
13147,Georgia,Hart,1.8768332465101056
13149,Georgia,Heard,2.349417513967756
13151,Georgia,Henry,2.088345735027467
13153,Georgia,Houston,1.25745321916521
13157,Georgia,Jackson,2.955698387894376
13159,Georgia,Jasper,1.6172959009331889
13161,Georgia,Jeff Davis,2.6529769256841997
13163,Georgia,Jefferson,1.0077767588565119
13165,Georgia,Jenkins,2.1720786498649094
13167,Georgia,Johnson,1.9293868785432933
13169,Georgia,Jones,1.626198128183643
13171,Georgia,Lamar,2.295629297215601
13173,Georgia,Lanier,3.2033355551931884
13175,Georgia,Laurens,1.4349595220599345
13177,Georgia,Lee,2.6516562321034867
13179,Georgia,Liberty,1.9206343452348094
13181,Georgia,Lincoln,1.52184127188338
13183,Georgia,Long,1.6917706315978647
13185,Georgia,Lowndes,0.49305079712543143
13187,Georgia,Lumpkin,2.1340238778450744
13189,Georgia,McDuffie,3.2281533212047764
13191,Georgia,McIntosh,2.240353779553464
13193,Georgia,Macon,1.5952841706420176
13195,Georgia,Madison,1.229009565132347
13197,Georgia,Marion,2.113188055977515
13199,Georgia,Meriwether,2.7155667723801287
13201,Georgia,Miller,0.7385605063173006
13205,Georgia,Mitchell,1.8431947229533454
13207,Georgia,Monroe,0.2959190697541003
13209,Georgia,Montgomery,1.8507106459546798
13211,Georgia,Morgan,1.9175314205885856
13213,Georgia,Murray,2.3956295802833747
13215,Georgia,Muscogee,0.6963064692395358
13217,Georgia,Newton,1.8151357209913321
13219,Georgia,Oconee,1.030288243826981
13221,Georgia,Oglethorpe,1.4375047891330932
13223,Georgia,Paulding,1.7617024069016698
13225,Georgia,Peach,2.259135018815473
13227,Georgia,Pickens,2.7790731134379194
13229,Georgia,Pierce,1.331221984365959
13231,Georgia,Pike,0.32259059510466254
13233,Georgia,Polk,1.8214268462577572
13235,Georgia,Pulaski,1.8934323417750567
13237,Georgia,Putnam,2.327838705550859
13241,Georgia,Rabun,2.5650451124402127
13243,Georgia,Randolph,2.7247459160526812
13245,Georgia,Richmond,0.8315981539345182
13247,Georgia,Rockdale,1.9407320876455607
13249,Georgia,Schley,1.4794318916336593
13251,Georgia,Screven,2.532919611620406
13253,Georgia,Seminole,1.894768293938826
13255,Georgia,Spalding,1.3287698481990562
13257,Georgia,Stephens,-0.4446462441830228
13259,Georgia,Stewart,1.1713890370920836
13261,Georgia,Sumter,3.2504444586440777
13263,Georgia,Talbot,1.1283503125842191
13265,Georgia,Taliaferro,2.7655562643906997
13267,Georgia,Tattnall,1.702821972180461
13269,Georgia,Taylor,1.4968420552861517
13271,Georgia,Telfair,2.5227211748557927
13273,Georgia,Terrell,1.9785157755537262
13275,Georgia,Thomas,0.45230415813677194
13277,Georgia,Tift,0.18499960961190814
13279,Georgia,Toombs,2.538484454702598
13281,Georgia,Towns,2.743073523356504
13283,Georgia,Treutlen,2.381097906716067
13285,Georgia,Troup,1.045785651099717
13287,Georgia,Turner,2.556970336202313
13291,Georgia,Union,0.8476868185596445
13293,Georgia,Upson,2.18791916160105
13295,Georgia,Walker,0.41688583458155887
13297,Georgia,Walton,3.3453805981814533
13299,Georgia,Ware,0.9678832591132094
13301,Georgia,Warren,1.8300861228419656
13303,Georgia,Washington,2.067718751047656
13305,Georgia,Wayne,1.6714145779824623
13309,Georgia,Wheeler,1.1056042558399337
13311,Georgia,White,1.8224809084450382
13313,Georgia,Whitfield,1.5582906264548
13315,Georgia,Wilcox,1.0824436423273625
13317,Georgia,Wilkes,2.0945296947882768
13319,Georgia,Wilkinson,2.740008111124691
13321,Georgia,Worth,0.6989370981702018
1001,Alabama,Autauga,0.5176533298847845
1003,Alabama,Baldwin,4.61389683928192
1005,Alabama,Barbour,1.8868230099526653
1007,Alabama,Bibb,3.690412687624574
1009,Alabama,Blount,0.8943747722758716
1011,Alabama,Bullock,5.648304771521244
1013,Alabama,Butler,0.7385404055027377
1015,Alabama,Calhoun,-0.4151201056588099
1017,Alabama,Chambers,1.413825777699341
1019,Alabama,Cherokee,1.86357788333136
1021,Alabama,Chilton,-0.35224773822800415
1023,Alabama,Choctaw,1.746335223853194
1025,Alabama,Clarke,1.4861745027373354
1027,Alabama,Clay,2.086524690372535
1029,Alabama,Cleburne,3.530325495236351
1031,Alabama,Coffee,-0.004244929535428432
1033,Alabama,Colbert,-0.6491404069585814
1035,Alabama,Conecuh,5.01410976816571
1039,Alabama,Covington,-0.6170762902899394
1041,Alabama,Crenshaw,0.2045311552400797
1043,Alabama,Cullman,1.9600477518357207
1045,Alabama,Dale,-1.1573639203332848
1047,Alabama,Dallas,1.392391073171237
1049,Alabama,DeKalb,1.5051008567755861
1051,Alabama,Elmore,3.690125054039647
1053,Alabama,Escambia,1.2606610733818169
1055,Alabama,Etowah,2.087209947758796
1057,Alabama,Fayette,1.0804110891241092
1059,Alabama,Franklin,5.23009692143568
1061,Alabama,Geneva,1.5791656770349243
1065,Alabama,Hale,-2.2944192177767113
1067,Alabama,Henry,3.0737362021793557
1069,Alabama,Houston,0.13218305598774543
1071,Alabama,Jackson,0.2898879105306321
1073,Alabama,Jefferson,4.137147897071232
1075,Alabama,Lamar,2.1617554973110558
1077,Alabama,Lauderdale,2.630296211767188
1079,Alabama,Lawrence,0.9541442361258071
1081,Alabama,Lee,0.011004874833537737
1083,Alabama,Limestone,2.914645883075319
1085,Alabama,Lowndes,1.7083162097033728
1087,Alabama,Macon,1.707581324936771
1089,Alabama,Madison,-1.2276524954090018
1091,Alabama,Marengo,0.2834795544870392
1093,Alabama,Marion,4.334330464061022
1095,Alabama,Marshall,5.323770236717751
1097,Alabama,Mobile,1.5641583917686115
1099,Alabama,Monroe,2.2972674762081673
1101,Alabama,Montgomery,1.7960057074819649
1103,Alabama,Morgan,-0.6665112771627151
1105,Alabama,Perry,1.5969898078149143
1107,Alabama,Pickens,2.303573190095875
1109,Alabama,Pike,1.0400857470188538
